[2024-03-21 19:44:58] [world] The Player <character> has placed WOOD at X= -390, Y= 78, Z= -72
[2024-03-23 21:37:36] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5198, Y= 128, Z= 0
[2024-03-23 21:37:37] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5197, Y= 128, Z= 0
[2024-03-23 21:37:37] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5196, Y= 128, Z= 0
[2024-03-23 21:37:37] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5195, Y= 128, Z= 0
[2024-03-23 21:37:37] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5194, Y= 128, Z= 0
[2024-03-23 21:37:38] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5193, Y= 128, Z= 0
[2024-03-23 21:37:38] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5192, Y= 128, Z= 0
[2024-03-23 21:37:39] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5191, Y= 128, Z= 0
[2024-03-23 21:37:39] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5190, Y= 128, Z= 0
[2024-03-23 21:37:39] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5189, Y= 128, Z= 0
[2024-03-23 21:37:40] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5188, Y= 128, Z= 0
[2024-03-23 21:37:40] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5187, Y= 128, Z= 0
[2024-03-23 21:37:40] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5186, Y= 128, Z= 0
[2024-03-23 21:37:40] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5185, Y= 128, Z= 0
[2024-03-23 21:37:40] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5184, Y= 128, Z= 0
[2024-03-23 21:37:41] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5183, Y= 128, Z= 0
[2024-03-23 21:37:41] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5182, Y= 128, Z= 0
[2024-03-23 21:37:41] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5181, Y= 128, Z= 0
[2024-03-23 21:37:41] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5180, Y= 128, Z= 0
[2024-03-23 21:37:42] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5179, Y= 128, Z= 0
[2024-03-23 21:37:42] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5178, Y= 128, Z= 0
[2024-03-23 21:37:42] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5177, Y= 128, Z= 0
[2024-03-23 21:37:42] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5176, Y= 128, Z= 0
[2024-03-23 21:37:43] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5175, Y= 128, Z= 0
[2024-03-23 21:37:43] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5174, Y= 128, Z= 0
[2024-03-23 21:37:43] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5173, Y= 128, Z= 0
[2024-03-23 21:37:43] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5172, Y= 128, Z= 0
[2024-03-23 21:37:44] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5171, Y= 128, Z= 0
[2024-03-23 21:37:44] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5170, Y= 128, Z= 0
[2024-03-23 21:37:44] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5169, Y= 128, Z= 0
[2024-03-23 21:37:44] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5168, Y= 128, Z= 0
[2024-03-23 21:37:44] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5167, Y= 128, Z= 0
[2024-03-23 21:37:45] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5166, Y= 128, Z= 0
[2024-03-23 21:37:45] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5165, Y= 128, Z= 0
[2024-03-23 21:37:45] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5164, Y= 128, Z= 0
[2024-03-23 21:37:45] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5163, Y= 128, Z= 0
[2024-03-23 21:37:46] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5162, Y= 128, Z= 0
[2024-03-23 21:37:46] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5161, Y= 128, Z= 0
[2024-03-23 21:37:46] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5160, Y= 128, Z= 0
[2024-03-23 21:37:46] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5159, Y= 128, Z= 0
[2024-03-23 21:37:47] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5158, Y= 128, Z= 0
[2024-03-23 21:37:47] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5157, Y= 128, Z= 0
[2024-03-23 21:37:47] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5156, Y= 128, Z= 0
[2024-03-23 21:37:49] [world_nether] The Player <NezukoChan> has placed BROWN_MUSHROOM at X= 5139, Y= 128, Z= -1
[2024-03-23 21:44:59] [world_nether] The Player <NezukoChan> has placed ENDER_CHEST at X= 5565, Y= 128, Z= -3
[2024-03-23 21:47:30] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 5739, Y= 128, Z= 1
[2024-03-23 21:47:38] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 5761, Y= 128, Z= 1
[2024-03-23 21:47:46] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 5790, Y= 128, Z= 2
[2024-03-23 21:47:49] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 5801, Y= 128, Z= 1
[2024-03-23 21:47:54] [world_nether] The Player <Tester> has placed REDSTONE_WIRE at X= 5805, Y= 128, Z= 1
[2024-03-23 21:47:55] [world_nether] The Player <Tester> has placed REDSTONE_WIRE at X= 5811, Y= 128, Z= 1
[2024-03-23 21:48:07] [world_nether] The Player <NezukoChan> has placed REDSTONE_TORCH_ON at X= 5821, Y= 128, Z= 1
[2024-03-23 21:50:26] [world_nether] The Player <Tester> has placed POWERED_RAIL at X= 5875, Y= 128, Z= 0
[2024-03-23 21:51:54] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 5980, Y= 128, Z= 1
[2024-03-23 21:52:08] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 6018, Y= 128, Z= 1
[2024-03-23 21:52:11] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 6037, Y= 128, Z= 1
[2024-03-23 21:52:14] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 6054, Y= 128, Z= 1
[2024-03-23 21:54:41] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 6252, Y= 128, Z= 1
[2024-03-23 21:55:22] [world_nether] The Player <Tester> has placed CHEST at X= 6256, Y= 128, Z= -3
[2024-03-23 21:55:27] [world_nether] The Player <NezukoChan> has placed ENDER_CHEST at X= 6260, Y= 128, Z= -2
[2024-03-23 21:56:27] [world_nether] The Player <NezukoChan> has placed POWERED_RAIL at X= 6200, Y= 128, Z= 0
[2024-03-23 21:56:47] [world_nether] The Player <Tester> has placed REDSTONE_TORCH_ON at X= 6256, Y= 128, Z= -2
[2024-03-23 21:58:07] [world_nether] The Player <NezukoChan> has placed ENDER_CHEST at X= 6256, Y= 128, Z= -1
[2024-03-23 21:58:11] [world_nether] The Player <NezukoChan> has placed ANVIL at X= 6256, Y= 128, Z= -2
[2024-03-23 22:03:19] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4090
[2024-03-23 22:03:20] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4091
[2024-03-23 22:03:26] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10241, Y= 63, Z= 4090
[2024-03-23 22:03:27] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4090
[2024-03-23 22:03:28] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4092
[2024-03-23 22:03:29] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4093
[2024-03-23 22:03:30] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4094
[2024-03-23 22:03:30] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4095
[2024-03-23 22:03:31] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4096
[2024-03-23 22:03:32] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4097
[2024-03-23 22:03:35] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4089
[2024-03-23 22:03:35] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4088
[2024-03-23 22:03:36] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4087
[2024-03-23 22:03:37] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4086
[2024-03-23 22:03:38] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4085
[2024-03-23 22:03:40] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4084
[2024-03-23 22:03:41] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4083
[2024-03-23 22:03:42] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4082
[2024-03-23 22:03:42] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4081
[2024-03-23 22:03:48] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10241, Y= 64, Z= 4081
[2024-03-23 22:03:59] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4098
[2024-03-23 22:03:59] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4099
[2024-03-23 22:04:03] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10241, Y= 63, Z= 4099
[2024-03-23 22:04:09] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4081
[2024-03-23 22:04:09] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4080
[2024-03-23 22:04:10] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4079
[2024-03-23 22:04:11] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4078
[2024-03-23 22:04:11] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4077
[2024-03-23 22:04:12] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4076
[2024-03-23 22:04:12] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4075
[2024-03-23 22:04:13] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4074
[2024-03-23 22:04:14] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4073
[2024-03-23 22:04:15] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4072
[2024-03-23 22:04:16] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4071
[2024-03-23 22:04:20] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10241, Y= 63, Z= 4072
[2024-03-23 22:04:22] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4072
[2024-03-23 22:04:29] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4099
[2024-03-23 22:04:30] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4100
[2024-03-23 22:04:31] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4101
[2024-03-23 22:04:31] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4102
[2024-03-23 22:04:32] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4103
[2024-03-23 22:04:33] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4104
[2024-03-23 22:04:34] [world] The Player <Tester> has placed POWERED_RAIL at X= -10242, Y= 64, Z= 4105
[2024-03-23 22:04:35] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4105
[2024-03-23 22:04:43] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4105
[2024-03-23 22:04:44] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4106
[2024-03-23 22:04:44] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4107
[2024-03-23 22:04:45] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4108
[2024-03-23 22:04:49] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10241, Y= 63, Z= 4108
[2024-03-23 22:04:50] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4108
[2024-03-23 22:04:50] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4109
[2024-03-23 22:04:57] [world] The Player <Tester> has placed DIRT at X= -10240, Y= 63, Z= 4090
[2024-03-23 22:05:03] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4070
[2024-03-23 22:05:04] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4069
[2024-03-23 22:05:05] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4068
[2024-03-23 22:05:07] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4066
[2024-03-23 22:05:07] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4067
[2024-03-23 22:05:22] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4111
[2024-03-23 22:05:22] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4110
[2024-03-23 22:05:24] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4112
[2024-03-23 22:05:25] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4114
[2024-03-23 22:05:25] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4113
[2024-03-23 22:05:26] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4115
[2024-03-23 22:05:26] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4117
[2024-03-23 22:05:27] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4116
[2024-03-23 22:05:31] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10241, Y= 63, Z= 4117
[2024-03-23 22:05:32] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4117
[2024-03-23 22:05:33] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4118
[2024-03-23 22:05:33] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4119
[2024-03-23 22:05:34] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4120
[2024-03-23 22:05:35] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4121
[2024-03-23 22:05:35] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4122
[2024-03-23 22:05:36] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4123
[2024-03-23 22:05:37] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 65, Z= 4124
[2024-03-23 22:05:38] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 66, Z= 4125
[2024-03-23 22:05:39] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 66, Z= 4126
[2024-03-23 22:06:59] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4065
[2024-03-23 22:07:00] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4064
[2024-03-23 22:07:00] [world] The Player <Tester> has placed POWERED_RAIL at X= -10241, Y= 64, Z= 4063
[2024-03-23 22:07:09] [world] The Player <Tester> has placed RAILS at X= -10241, Y= 64, Z= 4063
[2024-03-23 22:07:11] [world] The Player <Tester> has placed POWERED_RAIL at X= -10240, Y= 64, Z= 4063
[2024-03-23 22:07:16] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10240, Y= 63, Z= 4063
[2024-03-23 22:07:17] [world] The Player <Tester> has placed POWERED_RAIL at X= -10240, Y= 64, Z= 4063
[2024-03-23 22:07:18] [world] The Player <Tester> has placed POWERED_RAIL at X= -10238, Y= 64, Z= 4063
[2024-03-23 22:07:20] [world] The Player <Tester> has placed POWERED_RAIL at X= -10239, Y= 64, Z= 4063
[2024-03-23 22:07:22] [world] The Player <Tester> has placed POWERED_RAIL at X= -10237, Y= 64, Z= 4063
[2024-03-23 22:07:23] [world] The Player <Tester> has placed POWERED_RAIL at X= -10236, Y= 64, Z= 4063
[2024-03-23 22:07:23] [world] The Player <Tester> has placed POWERED_RAIL at X= -10235, Y= 64, Z= 4063
[2024-03-23 22:07:24] [world] The Player <Tester> has placed POWERED_RAIL at X= -10234, Y= 64, Z= 4063
[2024-03-23 22:07:25] [world] The Player <Tester> has placed POWERED_RAIL at X= -10233, Y= 64, Z= 4063
[2024-03-23 22:07:25] [world] The Player <Tester> has placed POWERED_RAIL at X= -10232, Y= 64, Z= 4063
[2024-03-23 22:07:26] [world] The Player <Tester> has placed POWERED_RAIL at X= -10231, Y= 64, Z= 4063
[2024-03-23 22:07:30] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10231, Y= 63, Z= 4063
[2024-03-23 22:07:31] [world] The Player <Tester> has placed POWERED_RAIL at X= -10231, Y= 64, Z= 4063
[2024-03-23 22:07:32] [world] The Player <Tester> has placed POWERED_RAIL at X= -10230, Y= 64, Z= 4063
[2024-03-23 22:07:34] [world] The Player <Tester> has placed RAILS at X= -10229, Y= 64, Z= 4063
[2024-03-23 22:07:35] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4064
[2024-03-23 22:07:36] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4065
[2024-03-23 22:07:39] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10229, Y= 62, Z= 4064
[2024-03-23 22:07:47] [world] The Player <Tester> has placed DIRT at X= -10229, Y= 62, Z= 4064
[2024-03-23 22:07:48] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10229, Y= 63, Z= 4064
[2024-03-23 22:07:49] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4064
[2024-03-23 22:07:50] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4066
[2024-03-23 22:07:51] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4067
[2024-03-23 22:07:51] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4068
[2024-03-23 22:07:53] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4069
[2024-03-23 22:07:54] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4070
[2024-03-23 22:07:54] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4071
[2024-03-23 22:07:55] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4072
[2024-03-23 22:07:58] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 63, Z= 4073
[2024-03-23 22:08:00] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10229, Y= 63, Z= 4073
[2024-03-23 22:08:01] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4073
[2024-03-23 22:08:01] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 64, Z= 4074
[2024-03-23 22:08:02] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 65, Z= 4075
[2024-03-23 22:08:03] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 65, Z= 4077
[2024-03-23 22:08:03] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 65, Z= 4076
[2024-03-23 22:08:06] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 65, Z= 4078
[2024-03-23 22:08:06] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 65, Z= 4080
[2024-03-23 22:08:07] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 65, Z= 4079
[2024-03-23 22:08:07] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 66, Z= 4081
[2024-03-23 22:08:08] [world] The Player <Tester> has placed POWERED_RAIL at X= -10229, Y= 66, Z= 4082
[2024-03-23 22:08:11] [world] The Player <Tester> has placed RAILS at X= -10229, Y= 66, Z= 4082
[2024-03-23 22:08:11] [world] The Player <Tester> has placed POWERED_RAIL at X= -10228, Y= 66, Z= 4082
[2024-03-23 22:08:15] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -10228, Y= 65, Z= 4082
[2024-03-23 22:08:16] [world] The Player <Tester> has placed POWERED_RAIL at X= -10228, Y= 66, Z= 4082
[2024-03-23 22:08:16] [world] The Player <Tester> has placed POWERED_RAIL at X= -10227, Y= 66, Z= 4082
