[2024-03-20 19:10:08] [world] The Player <NezukoChan> has placed WOOL at X= -10243, Y= 64, Z= 4090
[2024-03-21 03:27:30] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -172, Y= 100, Z= 34
[2024-03-21 03:27:31] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -170, Y= 100, Z= 30
[2024-03-21 03:27:32] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -171, Y= 100, Z= 30
[2024-03-21 03:27:32] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -170, Y= 100, Z= 31
[2024-03-21 03:27:33] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -171, Y= 100, Z= 31
[2024-03-21 03:27:33] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -170, Y= 100, Z= 32
[2024-03-21 03:27:34] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -171, Y= 100, Z= 32
[2024-03-21 03:27:35] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -170, Y= 100, Z= 33
[2024-03-21 03:27:35] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -171, Y= 100, Z= 33
[2024-03-21 03:27:36] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -170, Y= 100, Z= 34
[2024-03-21 03:27:37] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -171, Y= 100, Z= 34
[2024-03-21 03:27:39] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 28
[2024-03-21 03:27:39] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 29
[2024-03-21 03:27:40] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -169, Y= 100, Z= 29
[2024-03-21 03:27:40] [world] The Player <digbick> has placed WOOD at X= -696, Y= 70, Z= 313
[2024-03-21 03:27:40] [world] The Player <digbick> has placed WOOD at X= -696, Y= 71, Z= 313
[2024-03-21 03:27:41] [world] The Player <digbick> has placed WOOD at X= -696, Y= 70, Z= 314
[2024-03-21 03:27:41] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 30
[2024-03-21 03:27:41] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -169, Y= 100, Z= 30
[2024-03-21 03:27:42] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 31
[2024-03-21 03:27:42] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -169, Y= 100, Z= 31
[2024-03-21 03:27:43] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 32
[2024-03-21 03:27:43] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -169, Y= 100, Z= 32
[2024-03-21 03:27:45] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 33
[2024-03-21 03:27:45] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -169, Y= 100, Z= 33
[2024-03-21 03:27:46] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -168, Y= 100, Z= 34
[2024-03-21 03:27:46] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -169, Y= 100, Z= 34
[2024-03-21 03:27:48] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 34
[2024-03-21 03:27:48] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 34
[2024-03-21 03:27:48] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 34
[2024-03-21 03:27:49] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 33
[2024-03-21 03:27:49] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 33
[2024-03-21 03:27:49] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 33
[2024-03-21 03:27:50] [world] The Player <digbick> has placed WOOD at X= -696, Y= 70, Z= 315
[2024-03-21 03:27:51] [world] The Player <digbick> has placed WOOD at X= -695, Y= 70, Z= 315
[2024-03-21 03:27:51] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 28
[2024-03-21 03:27:54] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 29
[2024-03-21 03:27:54] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 30
[2024-03-21 03:27:55] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 31
[2024-03-21 03:27:55] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 101, Z= 31
[2024-03-21 03:27:56] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -167, Y= 100, Z= 32
[2024-03-21 03:27:56] [world] The Player <digbick> has placed WOOD at X= -695, Y= 70, Z= 313
[2024-03-21 03:27:57] [world] The Player <digbick> has placed WOOD at X= -695, Y= 70, Z= 314
[2024-03-21 03:27:58] [world] The Player <digbick> has placed WOOD at X= -694, Y= 71, Z= 314
[2024-03-21 03:28:07] [world] The Player <digbick> has placed WOOD at X= -694, Y= 70, Z= 312
[2024-03-21 03:28:08] [world] The Player <digbick> has placed WOOD at X= -694, Y= 70, Z= 313
[2024-03-21 03:28:11] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 32
[2024-03-21 03:28:11] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 32
[2024-03-21 03:28:12] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 31
[2024-03-21 03:28:14] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -164, Y= 100, Z= 32
[2024-03-21 03:28:14] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -164, Y= 100, Z= 31
[2024-03-21 03:28:15] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 31
[2024-03-21 03:28:15] [world] The Player <digbick> has placed WOOD at X= -693, Y= 70, Z= 315
[2024-03-21 03:28:16] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 30
[2024-03-21 03:28:17] [world] The Player <digbick> has placed WOOD at X= -693, Y= 70, Z= 314
[2024-03-21 03:28:17] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 30
[2024-03-21 03:28:18] [world] The Player <digbick> has placed WOOD at X= -694, Y= 70, Z= 314
[2024-03-21 03:28:18] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 29
[2024-03-21 03:28:19] [world] The Player <digbick> has placed WOOD at X= -694, Y= 70, Z= 315
[2024-03-21 03:28:19] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -163, Y= 100, Z= 32
[2024-03-21 03:28:24] [world] The Player <digbick> has placed WOOD at X= -692, Y= 70, Z= 315
[2024-03-21 03:28:27] [world] The Player <digbick> has placed WOOD at X= -692, Y= 70, Z= 314
[2024-03-21 03:28:27] [world] The Player <digbick> has placed WOOD at X= -692, Y= 71, Z= 313
[2024-03-21 03:28:32] [world] The Player <digbick> has placed WOOD at X= -692, Y= 71, Z= 313
[2024-03-21 03:28:35] [world] The Player <digbick> has placed WOOD at X= -692, Y= 71, Z= 313
[2024-03-21 03:28:45] [world] The Player <digbick> has placed WOOD at X= -692, Y= 70, Z= 313
[2024-03-21 03:28:45] [world] The Player <digbick> has placed WOOD at X= -692, Y= 70, Z= 312
[2024-03-21 03:29:00] [world] The Player <digbick> has placed COBBLESTONE at X= -692, Y= 71, Z= 316
[2024-03-21 03:29:24] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -160, Y= 100, Z= 32
[2024-03-21 03:29:24] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -161, Y= 100, Z= 32
[2024-03-21 03:29:25] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -162, Y= 100, Z= 32
[2024-03-21 03:29:26] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -158, Y= 100, Z= 31
[2024-03-21 03:29:26] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -159, Y= 100, Z= 31
[2024-03-21 03:29:26] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -160, Y= 100, Z= 31
[2024-03-21 03:29:27] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -161, Y= 100, Z= 31
[2024-03-21 03:29:27] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -162, Y= 100, Z= 31
[2024-03-21 03:29:27] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -163, Y= 100, Z= 31
[2024-03-21 03:29:33] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 27
[2024-03-21 03:29:34] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 27
[2024-03-21 03:29:35] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -164, Y= 100, Z= 27
[2024-03-21 03:29:36] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 29
[2024-03-21 03:29:36] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -165, Y= 100, Z= 28
[2024-03-21 03:29:37] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -166, Y= 100, Z= 28
[2024-03-21 03:29:38] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -164, Y= 100, Z= 30
[2024-03-21 03:29:38] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -164, Y= 100, Z= 29
[2024-03-21 03:29:38] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -164, Y= 100, Z= 28
[2024-03-21 03:29:39] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -163, Y= 100, Z= 30
[2024-03-21 03:29:39] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -163, Y= 100, Z= 29
[2024-03-21 03:29:40] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -163, Y= 100, Z= 28
[2024-03-21 03:29:41] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -163, Y= 100, Z= 27
[2024-03-21 03:29:42] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -162, Y= 100, Z= 30
[2024-03-21 03:29:43] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -162, Y= 100, Z= 29
[2024-03-21 03:29:43] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -162, Y= 100, Z= 28
[2024-03-21 03:29:44] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -162, Y= 100, Z= 27
[2024-03-21 03:29:46] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -161, Y= 100, Z= 30
[2024-03-21 03:29:46] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -161, Y= 100, Z= 29
[2024-03-21 03:29:46] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -161, Y= 100, Z= 28
[2024-03-21 03:29:47] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -161, Y= 100, Z= 27
[2024-03-21 03:29:53] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -157, Y= 100, Z= 30
[2024-03-21 03:29:54] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -158, Y= 100, Z= 30
[2024-03-21 03:29:54] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -159, Y= 100, Z= 30
[2024-03-21 03:29:55] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -160, Y= 100, Z= 30
[2024-03-21 03:29:56] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -160, Y= 100, Z= 29
[2024-03-21 03:29:57] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -159, Y= 100, Z= 29
[2024-03-21 03:29:58] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -160, Y= 100, Z= 28
[2024-03-21 03:29:59] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -160, Y= 100, Z= 27
[2024-03-21 03:30:00] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -159, Y= 100, Z= 28
[2024-03-21 03:30:01] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -159, Y= 100, Z= 27
[2024-03-21 03:30:02] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -158, Y= 100, Z= 29
[2024-03-21 03:30:02] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -157, Y= 100, Z= 29
[2024-03-21 03:30:03] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -157, Y= 100, Z= 28
[2024-03-21 03:30:03] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -158, Y= 100, Z= 28
[2024-03-21 03:30:05] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -157, Y= 100, Z= 27
[2024-03-21 03:30:05] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -158, Y= 100, Z= 27
[2024-03-21 03:30:07] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -156, Y= 100, Z= 30
[2024-03-21 03:30:08] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -156, Y= 100, Z= 29
[2024-03-21 03:30:09] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -156, Y= 100, Z= 28
[2024-03-21 03:30:09] [world] The Player <digbick> has placed WOOD at X= -691, Y= 74, Z= 312
[2024-03-21 03:30:09] [world] The Player <digbick> has placed WOOD at X= -691, Y= 75, Z= 312
[2024-03-21 03:30:10] [world_the_end] The Player <Heinrich_Himmler> has placed COBBLESTONE at X= -156, Y= 100, Z= 27
[2024-03-21 03:30:27] [world] The Player <digbick> has placed WOOD at X= -697, Y= 76, Z= 312
[2024-03-21 03:30:28] [world] The Player <digbick> has placed WOOD at X= -697, Y= 76, Z= 313
[2024-03-21 03:30:30] [world] The Player <digbick> has placed WOOD at X= -697, Y= 76, Z= 314
[2024-03-21 03:30:30] [world] The Player <digbick> has placed WOOD at X= -697, Y= 76, Z= 315
[2024-03-21 03:30:31] [world] The Player <digbick> has placed WOOD at X= -696, Y= 76, Z= 315
[2024-03-21 03:30:31] [world] The Player <digbick> has placed WOOD at X= -695, Y= 76, Z= 315
[2024-03-21 03:30:32] [world] The Player <digbick> has placed WOOD at X= -696, Y= 76, Z= 314
[2024-03-21 03:30:32] [world] The Player <digbick> has placed WOOD at X= -695, Y= 76, Z= 314
[2024-03-21 03:30:32] [world] The Player <digbick> has placed WOOD at X= -694, Y= 76, Z= 314
[2024-03-21 03:30:33] [world] The Player <digbick> has placed WOOD at X= -696, Y= 76, Z= 313
[2024-03-21 03:30:33] [world] The Player <digbick> has placed WOOD at X= -695, Y= 76, Z= 313
[2024-03-21 03:30:33] [world] The Player <digbick> has placed WOOD at X= -694, Y= 76, Z= 313
[2024-03-21 03:30:34] [world] The Player <digbick> has placed WOOD at X= -693, Y= 76, Z= 313
[2024-03-21 03:30:35] [world] The Player <digbick> has placed WOOD at X= -696, Y= 76, Z= 312
[2024-03-21 03:30:35] [world] The Player <digbick> has placed WOOD at X= -695, Y= 76, Z= 312
[2024-03-21 03:30:35] [world] The Player <digbick> has placed WOOD at X= -694, Y= 76, Z= 312
[2024-03-21 03:30:35] [world] The Player <digbick> has placed WOOD at X= -693, Y= 76, Z= 312
[2024-03-21 03:30:36] [world] The Player <digbick> has placed WOOD at X= -693, Y= 75, Z= 312
[2024-03-21 03:30:41] [world] The Player <digbick> has placed WOOD at X= -694, Y= 76, Z= 315
[2024-03-21 03:30:42] [world] The Player <digbick> has placed WOOD at X= -693, Y= 76, Z= 315
[2024-03-21 03:30:42] [world] The Player <digbick> has placed WOOD at X= -693, Y= 76, Z= 314
[2024-03-21 03:30:43] [world] The Player <digbick> has placed WOOD at X= -692, Y= 76, Z= 315
[2024-03-21 03:30:44] [world] The Player <digbick> has placed WOOD at X= -692, Y= 76, Z= 314
[2024-03-21 03:31:42] [world] The Player <digbick> has placed LADDER at X= -690, Y= 74, Z= 312
[2024-03-21 03:31:45] [world] The Player <digbick> has placed LADDER at X= -690, Y= 75, Z= 312
[2024-03-21 03:31:46] [world] The Player <digbick> has placed LADDER at X= -690, Y= 76, Z= 312
[2024-03-21 03:32:04] [world] The Player <digbick> has placed SPRUCE_WOOD_STAIRS at X= -690, Y= 78, Z= 312
[2024-03-21 03:32:34] [world] The Player <digbick> has placed WOOD at X= -691, Y= 74, Z= 314
[2024-03-21 03:32:35] [world] The Player <digbick> has placed WOOD at X= -691, Y= 75, Z= 314
[2024-03-21 03:32:38] [world] The Player <digbick> has placed LADDER at X= -690, Y= 74, Z= 314
[2024-03-21 03:32:39] [world] The Player <digbick> has placed LADDER at X= -690, Y= 75, Z= 314
[2024-03-21 03:32:42] [world] The Player <digbick> has placed LADDER at X= -690, Y= 76, Z= 314
[2024-03-21 03:32:53] [world] The Player <digbick> has placed WOOD at X= -698, Y= 77, Z= 313
[2024-03-21 03:32:55] [world] The Player <digbick> has placed WOOD at X= -698, Y= 77, Z= 314
[2024-03-21 03:33:03] [world] The Player <digbick> has placed WOOD at X= -692, Y= 76, Z= 313
[2024-03-21 03:33:06] [world] The Player <digbick> has placed WOOD at X= -692, Y= 76, Z= 312
[2024-03-21 03:36:59] [world] The Player <digbick> has placed GLASS at X= -698, Y= 78, Z= 313
[2024-03-21 03:37:00] [world] The Player <digbick> has placed GLASS at X= -698, Y= 78, Z= 314
[2024-03-21 03:37:40] [world] The Player <digbick> has placed WOOD at X= -693, Y= 78, Z= 312
[2024-03-21 03:37:42] [world] The Player <digbick> has placed WOOD at X= -693, Y= 79, Z= 312
[2024-03-21 03:37:42] [world] The Player <digbick> has placed WOOD at X= -694, Y= 79, Z= 312
[2024-03-21 03:37:44] [world] The Player <digbick> has placed WOOD at X= -695, Y= 79, Z= 312
[2024-03-21 03:37:52] [world] The Player <digbick> has placed WOOD at X= -696, Y= 79, Z= 312
[2024-03-21 03:37:54] [world] The Player <digbick> has placed WOOD at X= -697, Y= 77, Z= 313
[2024-03-21 03:37:55] [world] The Player <digbick> has placed WOOD at X= -696, Y= 78, Z= 312
[2024-03-21 03:38:11] [world] The Player <digbick> has placed WOOD at X= -696, Y= 77, Z= 312
[2024-03-21 03:38:19] [world] The Player <digbick> has placed WOOD at X= -693, Y= 77, Z= 312
[2024-03-21 03:38:21] [world] The Player <digbick> has placed GLASS at X= -695, Y= 78, Z= 312
[2024-03-21 03:38:22] [world] The Player <digbick> has placed GLASS at X= -694, Y= 78, Z= 312
[2024-03-21 03:38:32] [world] The Player <digbick> has placed WOOD at X= -695, Y= 77, Z= 312
[2024-03-21 03:38:32] [world] The Player <digbick> has placed WOOD at X= -694, Y= 77, Z= 312
[2024-03-21 03:38:39] [world] The Player <digbick> has placed WOOD at X= -697, Y= 77, Z= 312
[2024-03-21 03:38:59] [world] The Player <digbick> has placed GLASS at X= -697, Y= 75, Z= 316
[2024-03-21 03:39:00] [world] The Player <digbick> has placed GLASS at X= -696, Y= 75, Z= 316
[2024-03-21 03:39:01] [world] The Player <digbick> has placed GLASS at X= -695, Y= 75, Z= 316
[2024-03-21 03:39:02] [world] The Player <digbick> has placed GLASS at X= -694, Y= 75, Z= 316
[2024-03-21 03:39:03] [world] The Player <digbick> has placed GLASS at X= -692, Y= 75, Z= 316
[2024-03-21 03:39:04] [world] The Player <digbick> has placed GLASS at X= -693, Y= 75, Z= 316
[2024-03-21 03:39:06] [world] The Player <digbick> has placed GLASS at X= -692, Y= 75, Z= 311
[2024-03-21 03:39:07] [world] The Player <digbick> has placed GLASS at X= -693, Y= 75, Z= 311
[2024-03-21 03:39:07] [world] The Player <digbick> has placed GLASS at X= -694, Y= 75, Z= 311
[2024-03-21 03:39:08] [world] The Player <digbick> has placed GLASS at X= -695, Y= 75, Z= 311
[2024-03-21 03:39:09] [world] The Player <digbick> has placed GLASS at X= -696, Y= 75, Z= 311
[2024-03-21 03:39:10] [world] The Player <digbick> has placed GLASS at X= -697, Y= 75, Z= 311
[2024-03-21 03:39:12] [world] The Player <digbick> has placed GLASS at X= -698, Y= 75, Z= 312
[2024-03-21 03:39:27] [world] The Player <digbick> has placed GLASS at X= -698, Y= 75, Z= 313
[2024-03-21 03:39:29] [world] The Player <digbick> has placed GLASS at X= -698, Y= 75, Z= 314
[2024-03-21 03:39:30] [world] The Player <digbick> has placed GLASS at X= -698, Y= 75, Z= 315
[2024-03-21 03:40:23] [world] The Player <digbick> has placed GLASS at X= -689, Y= 75, Z= 310
[2024-03-21 03:40:24] [world] The Player <digbick> has placed GLASS at X= -688, Y= 75, Z= 310
[2024-03-21 03:40:30] [world] The Player <digbick> has placed GLASS at X= -692, Y= 72, Z= 316
