[2024-03-21 19:44:50] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -666, Y= 73, Z= 306
[2024-03-23 00:46:26] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 6, Z= -464
[2024-03-23 00:46:30] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 6, Z= -464
[2024-03-23 00:46:34] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 6, Z= -464
[2024-03-23 00:46:45] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1140, Y= 6, Z= -464
[2024-03-23 00:46:46] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 6, Z= -464
[2024-03-23 00:46:49] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 5, Z= -464
[2024-03-23 00:46:53] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1140, Y= 5, Z= -464
[2024-03-23 00:46:55] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 5, Z= -464
[2024-03-23 00:47:05] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12500, Y= 104, Z= -2
[2024-03-23 00:47:09] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12500, Y= 103, Z= -2
[2024-03-23 00:47:13] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1140, Y= 5, Z= -464
[2024-03-23 00:47:15] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1139, Y= 5, Z= -464
[2024-03-23 00:47:19] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1140, Y= 5, Z= -464
[2024-03-23 00:47:21] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12501, Y= 107, Z= -2
[2024-03-23 00:47:23] [world] The Player <Mudkips_Rule> has broke GRAVEL at X= -1141, Y= 5, Z= -465
[2024-03-23 00:47:23] [world] The Player <Mudkips_Rule> has broke GRAVEL at X= -1140, Y= 5, Z= -465
[2024-03-23 00:47:24] [world] The Player <Mudkips_Rule> has broke GRAVEL at X= -1141, Y= 5, Z= -465
[2024-03-23 00:47:26] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12501, Y= 105, Z= -2
[2024-03-23 00:47:27] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12501, Y= 104, Z= -2
[2024-03-23 00:47:28] [world] The Player <Mudkips_Rule> has broke GLOWING_REDSTONE_ORE at X= -1141, Y= 4, Z= -465
[2024-03-23 00:47:29] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12500, Y= 102, Z= -2
[2024-03-23 00:47:29] [world] The Player <Mudkips_Rule> has broke GLOWING_REDSTONE_ORE at X= -1141, Y= 5, Z= -466
[2024-03-23 00:47:29] [world] The Player <Mudkips_Rule> has broke GLOWING_REDSTONE_ORE at X= -1141, Y= 4, Z= -466
[2024-03-23 00:47:30] [world_nether] The Player <Heinrich_Himmler> has broke LADDER at X= 12500, Y= 101, Z= -2
[2024-03-23 00:47:36] [world] The Player <Mudkips_Rule> has broke ENDER_STONE at X= -1141, Y= 5, Z= -465
[2024-03-23 00:47:40] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -463
[2024-03-23 00:47:41] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -463
[2024-03-23 00:47:41] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 5, Z= -462
[2024-03-23 00:47:42] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 6, Z= -462
[2024-03-23 00:47:42] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 5, Z= -461
[2024-03-23 00:47:43] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 6, Z= -461
[2024-03-23 00:47:43] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 6, Z= -460
[2024-03-23 00:47:44] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 5, Z= -460
[2024-03-23 00:47:46] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 6, Z= -462
[2024-03-23 00:47:47] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 5, Z= -462
[2024-03-23 00:47:47] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 6, Z= -461
[2024-03-23 00:47:48] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 5, Z= -461
[2024-03-23 00:47:48] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 6, Z= -460
[2024-03-23 00:47:49] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 5, Z= -460
[2024-03-23 00:47:49] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 6, Z= -459
[2024-03-23 00:47:50] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1148, Y= 5, Z= -459
[2024-03-23 00:47:50] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 6, Z= -459
[2024-03-23 00:47:50] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 5, Z= -459
[2024-03-23 00:47:51] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 6, Z= -458
[2024-03-23 00:47:52] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1147, Y= 5, Z= -458
[2024-03-23 00:48:18] [world_nether] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= 12501, Y= 80, Z= -2
[2024-03-23 00:48:56] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -457
[2024-03-23 00:48:57] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -457
[2024-03-23 00:48:57] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -456
[2024-03-23 00:48:58] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -456
[2024-03-23 00:48:58] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -455
[2024-03-23 00:48:59] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1148, Y= 6, Z= -457
[2024-03-23 00:49:00] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1148, Y= 5, Z= -457
[2024-03-23 00:49:00] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1149, Y= 5, Z= -457
[2024-03-23 00:49:00] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1149, Y= 6, Z= -457
[2024-03-23 00:49:11] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -455
[2024-03-23 00:49:12] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -454
[2024-03-23 00:49:12] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -453
[2024-03-23 00:49:12] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -452
[2024-03-23 00:49:13] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -451
[2024-03-23 00:49:13] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -450
[2024-03-23 00:49:14] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -454
[2024-03-23 00:49:15] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -453
[2024-03-23 00:49:15] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -452
[2024-03-23 00:49:16] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -451
[2024-03-23 00:49:16] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -450
[2024-03-23 00:49:16] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -449
[2024-03-23 00:49:17] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -449
[2024-03-23 00:49:17] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -448
[2024-03-23 00:49:18] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -447
[2024-03-23 00:49:18] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -446
[2024-03-23 00:49:18] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -445
[2024-03-23 00:49:19] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -444
[2024-03-23 00:49:20] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -448
[2024-03-23 00:49:20] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -447
[2024-03-23 00:49:21] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -446
[2024-03-23 00:49:21] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -445
[2024-03-23 00:49:21] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -444
[2024-03-23 00:49:22] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -443
[2024-03-23 00:49:22] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -443
[2024-03-23 00:49:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -442
[2024-03-23 00:49:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -442
[2024-03-23 00:49:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -441
[2024-03-23 00:49:24] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -441
[2024-03-23 00:49:24] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -440
[2024-03-23 00:49:25] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -440
[2024-03-23 00:49:25] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -439
[2024-03-23 00:49:25] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -439
[2024-03-23 00:49:26] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -438
[2024-03-23 00:49:26] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -438
[2024-03-23 00:49:27] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -437
[2024-03-23 00:49:27] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1147, Y= 5, Z= -436
[2024-03-23 00:49:28] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -435
[2024-03-23 00:49:28] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -437
[2024-03-23 00:49:29] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1147, Y= 6, Z= -436
[2024-03-23 00:49:29] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1148, Y= 6, Z= -437
[2024-03-23 00:49:31] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1148, Y= 7, Z= -437
[2024-03-23 00:49:31] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1147, Y= 7, Z= -437
[2024-03-23 00:49:32] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1148, Y= 7, Z= -436
[2024-03-23 00:49:35] [world] The Player <Mudkips_Rule> has broke DIAMOND_ORE at X= -1148, Y= 8, Z= -437
[2024-03-23 00:49:40] [world] The Player <Mudkips_Rule> has broke STONE at X= -1148, Y= 6, Z= -436
[2024-03-23 00:49:41] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 7, Z= -436
[2024-03-23 00:49:42] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -435
[2024-03-23 00:49:42] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -434
[2024-03-23 00:49:42] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -433
[2024-03-23 00:49:43] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -434
[2024-03-23 00:49:43] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -433
[2024-03-23 00:49:44] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -432
[2024-03-23 00:49:44] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -432
[2024-03-23 00:49:44] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -431
[2024-03-23 00:49:45] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -431
[2024-03-23 00:49:45] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -430
[2024-03-23 00:49:46] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -430
[2024-03-23 00:49:46] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -429
[2024-03-23 00:49:47] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -429
[2024-03-23 00:49:47] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -428
[2024-03-23 00:49:47] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -428
[2024-03-23 00:49:48] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -427
[2024-03-23 00:49:48] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -427
[2024-03-23 00:49:49] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -426
[2024-03-23 00:49:49] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -426
[2024-03-23 00:49:49] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 5, Z= -425
[2024-03-23 00:49:50] [world] The Player <Mudkips_Rule> has broke STONE at X= -1147, Y= 6, Z= -425
[2024-03-23 00:49:50] [world] The Player <Mudkips_Rule> has broke GOLD_ORE at X= -1146, Y= 6, Z= -426
[2024-03-23 00:49:51] [world] The Player <Mudkips_Rule> has broke STONE at X= -1146, Y= 6, Z= -425
[2024-03-23 00:49:52] [world] The Player <Mudkips_Rule> has broke GOLD_ORE at X= -1146, Y= 5, Z= -425
[2024-03-23 00:49:53] [world] The Player <Mudkips_Rule> has broke STONE at X= -1145, Y= 6, Z= -425
[2024-03-23 00:49:53] [world] The Player <Mudkips_Rule> has broke GOLD_ORE at X= -1145, Y= 5, Z= -425
[2024-03-23 00:49:54] [world] The Player <Mudkips_Rule> has broke GOLD_ORE at X= -1145, Y= 6, Z= -426
[2024-03-23 00:49:55] [world] The Player <Mudkips_Rule> has broke GOLD_ORE at X= -1145, Y= 6, Z= -427
[2024-03-23 00:49:56] [world] The Player <Mudkips_Rule> has broke STONE at X= -1145, Y= 5, Z= -426
[2024-03-23 00:49:56] [world] The Player <Mudkips_Rule> has broke STONE at X= -1145, Y= 5, Z= -427
[2024-03-23 00:49:57] [world] The Player <Mudkips_Rule> has broke GOLD_ORE at X= -1145, Y= 7, Z= -427
[2024-03-23 00:50:05] [world] The Player <Mudkips_Rule> has broke STONE at X= -1144, Y= 6, Z= -425
[2024-03-23 00:50:05] [world] The Player <Mudkips_Rule> has broke STONE at X= -1144, Y= 5, Z= -425
[2024-03-23 00:50:06] [world] The Player <Mudkips_Rule> has broke STONE at X= -1143, Y= 6, Z= -425
[2024-03-23 00:50:06] [world] The Player <Mudkips_Rule> has broke STONE at X= -1143, Y= 5, Z= -425
[2024-03-23 00:50:06] [world] The Player <Mudkips_Rule> has broke STONE at X= -1142, Y= 6, Z= -425
[2024-03-23 00:50:07] [world] The Player <Mudkips_Rule> has broke STONE at X= -1142, Y= 5, Z= -425
[2024-03-23 00:50:07] [world] The Player <Mudkips_Rule> has broke STONE at X= -1141, Y= 6, Z= -425
[2024-03-23 00:50:08] [world] The Player <Mudkips_Rule> has broke STONE at X= -1141, Y= 5, Z= -425
[2024-03-23 00:50:08] [world] The Player <Mudkips_Rule> has broke STONE at X= -1140, Y= 6, Z= -425
[2024-03-23 00:50:08] [world] The Player <Mudkips_Rule> has broke STONE at X= -1140, Y= 5, Z= -425
[2024-03-23 00:50:09] [world] The Player <Mudkips_Rule> has broke STONE at X= -1139, Y= 6, Z= -425
[2024-03-23 00:50:09] [world] The Player <Mudkips_Rule> has broke STONE at X= -1139, Y= 5, Z= -425
[2024-03-23 00:50:10] [world] The Player <Mudkips_Rule> has broke STONE at X= -1138, Y= 6, Z= -425
[2024-03-23 00:50:10] [world] The Player <Mudkips_Rule> has broke STONE at X= -1138, Y= 5, Z= -425
[2024-03-23 00:50:10] [world] The Player <Mudkips_Rule> has broke STONE at X= -1137, Y= 6, Z= -425
[2024-03-23 00:50:11] [world] The Player <Mudkips_Rule> has broke STONE at X= -1137, Y= 5, Z= -425
[2024-03-23 00:50:11] [world] The Player <Mudkips_Rule> has broke STONE at X= -1136, Y= 5, Z= -425
[2024-03-23 00:50:12] [world] The Player <Mudkips_Rule> has broke STONE at X= -1136, Y= 6, Z= -425
[2024-03-23 00:50:12] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 6, Z= -425
[2024-03-23 00:50:12] [world] The Player <Mudkips_Rule> has broke STONE at X= -1135, Y= 5, Z= -425
[2024-03-23 00:50:13] [world] The Player <Mudkips_Rule> has broke STONE at X= -1134, Y= 5, Z= -425
[2024-03-23 00:50:13] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 6, Z= -425
[2024-03-23 00:50:14] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1136, Y= 6, Z= -424
[2024-03-23 00:50:15] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1135, Y= 6, Z= -424
[2024-03-23 00:50:15] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1136, Y= 6, Z= -423
[2024-03-23 00:50:16] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1135, Y= 6, Z= -423
[2024-03-23 00:50:17] [world] The Player <Mudkips_Rule> has broke STONE at X= -1136, Y= 5, Z= -424
[2024-03-23 00:50:17] [world] The Player <Mudkips_Rule> has broke IRON_ORE at X= -1136, Y= 5, Z= -423
[2024-03-23 00:50:19] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 6, Z= -426
[2024-03-23 00:50:20] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 6, Z= -426
[2024-03-23 00:50:21] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 7, Z= -425
[2024-03-23 00:50:21] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 7, Z= -425
[2024-03-23 00:50:22] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 7, Z= -426
[2024-03-23 00:50:22] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 7, Z= -426
[2024-03-23 00:50:23] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 8, Z= -426
[2024-03-23 00:50:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1134, Y= 9, Z= -426
[2024-03-23 00:50:24] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 8, Z= -425
[2024-03-23 00:50:24] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 8, Z= -425
[2024-03-23 00:50:25] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 8, Z= -426
[2024-03-23 00:50:26] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 7, Z= -427
[2024-03-23 00:50:26] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 7, Z= -427
[2024-03-23 00:50:27] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 6, Z= -427
[2024-03-23 00:50:28] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 6, Z= -427
[2024-03-23 00:50:28] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 7, Z= -428
[2024-03-23 00:50:29] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 6, Z= -428
[2024-03-23 00:50:31] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 7, Z= -424
[2024-03-23 00:50:31] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 7, Z= -424
[2024-03-23 00:50:31] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1134, Y= 8, Z= -424
[2024-03-23 00:50:32] [world] The Player <Mudkips_Rule> has broke STONE at X= -1134, Y= 8, Z= -423
[2024-03-23 00:50:32] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1135, Y= 8, Z= -424
[2024-03-23 00:50:33] [world] The Player <Mudkips_Rule> has broke COAL_ORE at X= -1136, Y= 7, Z= -425
[2024-03-23 00:51:22] [world] The Player <Mudkips_Rule> has broke STONE at X= -1133, Y= 6, Z= -425
[2024-03-23 00:51:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1132, Y= 6, Z= -425
[2024-03-23 00:51:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1133, Y= 5, Z= -425
[2024-03-23 00:51:23] [world] The Player <Mudkips_Rule> has broke STONE at X= -1132, Y= 5, Z= -425
[2024-03-23 00:51:24] [world] The Player <Mudkips_Rule> has broke STONE at X= -1131, Y= 6, Z= -425
[2024-03-23 00:51:24] [world] The Player <Mudkips_Rule> has broke STONE at X= -1131, Y= 5, Z= -425
[2024-03-23 00:51:25] [world] The Player <Mudkips_Rule> has broke STONE at X= -1130, Y= 6, Z= -425
[2024-03-23 00:51:25] [world] The Player <Mudkips_Rule> has broke STONE at X= -1130, Y= 5, Z= -425
[2024-03-23 00:51:25] [world] The Player <Mudkips_Rule> has broke STONE at X= -1129, Y= 6, Z= -425
[2024-03-23 00:51:26] [world] The Player <Mudkips_Rule> has broke STONE at X= -1129, Y= 5, Z= -425
[2024-03-23 00:51:26] [world] The Player <Mudkips_Rule> has broke STONE at X= -1128, Y= 6, Z= -425
[2024-03-23 00:51:27] [world] The Player <Mudkips_Rule> has broke STONE at X= -1128, Y= 5, Z= -425
[2024-03-23 00:51:27] [world] The Player <Mudkips_Rule> has broke STONE at X= -1127, Y= 6, Z= -425
[2024-03-23 00:51:27] [world] The Player <Mudkips_Rule> has broke STONE at X= -1127, Y= 5, Z= -425
[2024-03-23 00:51:28] [world] The Player <Mudkips_Rule> has broke STONE at X= -1126, Y= 6, Z= -425
[2024-03-23 00:51:28] [world] The Player <Mudkips_Rule> has broke STONE at X= -1126, Y= 5, Z= -425
