[2024-03-27 13:40:17] [world] The Player <Milk_Frog> has broke DIRT at X= -577, Y= 67, Z= 277
[2024-03-27 22:37:37] [world] The Player <Tester> has broke SAND at X= -702, Y= 59, Z= 76
[2024-03-27 22:37:37] [world] The Player <Tester> has broke AIR at X= -702, Y= 60, Z= 76
[2024-03-27 22:37:37] [world] The Player <Tester> has broke SAND at X= -702, Y= 61, Z= 75
[2024-03-27 22:37:38] [world] The Player <Tester> has broke SAND at X= -702, Y= 60, Z= 76
[2024-03-27 22:37:38] [world] The Player <Tester> has broke SAND at X= -702, Y= 61, Z= 74
[2024-03-27 22:37:38] [world] The Player <Tester> has broke AIR at X= -702, Y= 62, Z= 74
[2024-03-27 22:38:54] [world] The Player <Milk_Frog> has broke CACTUS at X= -709, Y= 66, Z= 56
[2024-03-27 22:39:36] [world] The Player <Feathery> has broke ENDER_CHEST at X= 1060, Y= 25, Z= 679
[2024-03-27 22:40:19] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1059, Y= 26, Z= 680
[2024-03-27 22:40:19] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1059, Y= 25, Z= 680
[2024-03-27 22:40:27] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1060, Y= 27, Z= 686
[2024-03-27 22:40:28] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1060, Y= 27, Z= 685
[2024-03-27 22:40:28] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1060, Y= 27, Z= 687
[2024-03-27 22:40:28] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1060, Y= 27, Z= 688
[2024-03-27 22:40:39] [world] The Player <Feathery> has broke NETHER_FENCE at X= 1054, Y= 25, Z= 681
[2024-03-27 22:40:40] [world] The Player <Feathery> has broke NETHER_FENCE at X= 1054, Y= 26, Z= 681
[2024-03-27 22:40:40] [world] The Player <Feathery> has broke NETHER_FENCE at X= 1053, Y= 27, Z= 681
[2024-03-27 22:40:41] [world] The Player <Feathery> has broke NETHER_FENCE at X= 1053, Y= 26, Z= 681
[2024-03-27 22:40:41] [world] The Player <Feathery> has broke NETHER_FENCE at X= 1054, Y= 27, Z= 681
[2024-03-27 22:40:56] [world] The Player <Feathery> has broke IRON_FENCE at X= 1053, Y= 26, Z= 680
[2024-03-27 22:40:59] [world] The Player <Feathery> has broke IRON_FENCE at X= 1054, Y= 26, Z= 681
[2024-03-27 22:41:01] [world] The Player <Feathery> has broke IRON_FENCE at X= 1053, Y= 26, Z= 681
[2024-03-27 22:41:02] [world] The Player <Feathery> has broke IRON_FENCE at X= 1053, Y= 27, Z= 681
[2024-03-27 22:41:33] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 31, Z= 717
[2024-03-27 22:41:35] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 30, Z= 714
[2024-03-27 22:42:13] [world] The Player <Feathery> has broke STONE at X= 1056, Y= 32, Z= 714
[2024-03-27 22:42:21] [world] The Player <Feathery> has broke STONE at X= 1053, Y= 35, Z= 710
[2024-03-27 22:42:31] [world] The Player <Feathery> has broke STONE at X= 1052, Y= 36, Z= 712
[2024-03-27 22:42:35] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 37, Z= 711
[2024-03-27 22:42:52] [world] The Player <Feathery> has broke STONE at X= 1056, Y= 36, Z= 714
[2024-03-27 22:43:06] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 38, Z= 714
[2024-03-27 22:43:12] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 38, Z= 710
[2024-03-27 22:43:40] [world] The Player <Feathery> has broke EMERALD_ORE at X= 1058, Y= 37, Z= 714
[2024-03-27 22:43:51] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 45, Z= 712
[2024-03-27 22:44:08] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 39, Z= 715
[2024-03-27 22:44:11] [world] The Player <Feathery> has broke STONE at X= 1056, Y= 39, Z= 716
[2024-03-27 22:44:13] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 40, Z= 717
[2024-03-27 22:44:33] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 40, Z= 717
[2024-03-27 22:44:36] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 44, Z= 716
[2024-03-27 22:44:39] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 46, Z= 716
[2024-03-27 22:44:39] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 47, Z= 717
[2024-03-27 22:44:41] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 47, Z= 716
[2024-03-27 22:44:52] [world] The Player <Feathery> has broke STONE at X= 1059, Y= 46, Z= 715
[2024-03-27 22:44:55] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 49, Z= 715
[2024-03-27 22:44:58] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 53, Z= 711
[2024-03-27 22:44:59] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 53, Z= 710
[2024-03-27 22:45:12] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 53, Z= 712
[2024-03-27 22:45:16] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 54, Z= 714
[2024-03-27 22:45:16] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 55, Z= 714
[2024-03-27 22:45:17] [world] The Player <Feathery> has broke STONE at X= 1056, Y= 55, Z= 715
[2024-03-27 22:45:17] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 55, Z= 715
[2024-03-27 22:45:17] [world] The Player <Feathery> has broke STONE at X= 1056, Y= 57, Z= 715
[2024-03-27 22:45:18] [world] The Player <Feathery> has broke STONE at X= 1056, Y= 56, Z= 715
[2024-03-27 22:45:18] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 56, Z= 715
[2024-03-27 22:45:19] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 57, Z= 715
[2024-03-27 22:45:23] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 53, Z= 715
[2024-03-27 22:45:24] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 52, Z= 715
[2024-03-27 22:45:34] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 51, Z= 713
[2024-03-27 22:45:36] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 50, Z= 715
[2024-03-27 22:45:36] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 49, Z= 715
[2024-03-27 22:45:40] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 52, Z= 715
[2024-03-27 22:45:41] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 52, Z= 715
[2024-03-27 22:45:43] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 49, Z= 716
[2024-03-27 22:45:58] [world] The Player <Feathery> has broke STONE at X= 1054, Y= 50, Z= 715
[2024-03-27 22:46:09] [world] The Player <Feathery> has broke STONE at X= 1052, Y= 52, Z= 715
[2024-03-27 22:46:09] [world] The Player <Feathery> has broke STONE at X= 1052, Y= 51, Z= 715
[2024-03-27 22:46:09] [world] The Player <Feathery> has broke EMERALD_ORE at X= 1052, Y= 50, Z= 715
[2024-03-27 22:46:49] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 52, Z= 715
[2024-03-27 22:46:56] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 53, Z= 712
[2024-03-27 22:46:56] [world] The Player <Feathery> has broke STONE at X= 1059, Y= 55, Z= 712
[2024-03-27 22:46:58] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 56, Z= 714
[2024-03-27 22:47:00] [world] The Player <Feathery> has broke STONE at X= 1059, Y= 55, Z= 714
[2024-03-27 22:47:02] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 52, Z= 715
[2024-03-27 22:47:30] [world] The Player <Feathery> has broke EMERALD_ORE at X= 1059, Y= 59, Z= 715
[2024-03-27 22:47:32] [world] The Player <Feathery> has broke EMERALD_ORE at X= 1059, Y= 59, Z= 715
[2024-03-27 22:47:34] [world] The Player <Feathery> has broke STONE at X= 1055, Y= 61, Z= 716
[2024-03-27 22:47:41] [world] The Player <Feathery> has broke STONE at X= 1060, Y= 60, Z= 716
[2024-03-27 22:47:42] [world] The Player <Feathery> has broke STONE at X= 1060, Y= 61, Z= 715
[2024-03-27 22:47:50] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 61, Z= 717
[2024-03-27 22:47:51] [world] The Player <Feathery> has broke STONE at X= 1060, Y= 61, Z= 715
[2024-03-27 22:47:54] [world] The Player <Feathery> has broke DIRT at X= 1053, Y= 60, Z= 719
[2024-03-27 22:47:58] [world] The Player <Feathery> has broke STONE at X= 1052, Y= 61, Z= 716
[2024-03-27 22:48:06] [world] The Player <Feathery> has broke MYCEL at X= 1048, Y= 61, Z= 713
[2024-03-27 22:48:09] [world] The Player <Feathery> has broke STONE at X= 1049, Y= 60, Z= 714
[2024-03-27 22:48:13] [world] The Player <Feathery> has broke STONE at X= 1052, Y= 59, Z= 711
[2024-03-27 22:48:18] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 61, Z= 711
[2024-03-27 22:48:19] [world] The Player <Feathery> has broke EMERALD_ORE at X= 1057, Y= 60, Z= 711
[2024-03-27 22:48:19] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 60, Z= 711
[2024-03-27 22:48:20] [world] The Player <Feathery> has broke STONE at X= 1059, Y= 60, Z= 711
[2024-03-27 22:48:20] [world] The Player <Feathery> has broke STONE at X= 1059, Y= 60, Z= 712
[2024-03-27 22:48:25] [world] The Player <Feathery> has broke STONE at X= 1060, Y= 60, Z= 710
[2024-03-27 22:48:27] [world] The Player <Feathery> has broke STONE at X= 1059, Y= 59, Z= 707
[2024-03-27 22:48:27] [world] The Player <Feathery> has broke GRAVEL at X= 1058, Y= 60, Z= 708
[2024-03-27 22:48:28] [world] The Player <Feathery> has broke STONE at X= 1057, Y= 60, Z= 707
[2024-03-27 22:48:33] [world] The Player <Feathery> has broke STONE at X= 1058, Y= 59, Z= 709
[2024-03-27 22:48:35] [world] The Player <Feathery> has broke STONE at X= 1060, Y= 61, Z= 716
[2024-03-27 22:48:59] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1057, Y= 62, Z= 708
[2024-03-27 22:49:02] [world] The Player <Feathery> has broke WOOD at X= 1056, Y= 62, Z= 708
[2024-03-27 22:49:04] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1056, Y= 61, Z= 708
[2024-03-27 22:49:04] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1056, Y= 61, Z= 707
[2024-03-27 22:49:06] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1057, Y= 61, Z= 707
[2024-03-27 22:49:08] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1057, Y= 61, Z= 708
[2024-03-27 22:49:09] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1056, Y= 61, Z= 708
[2024-03-27 22:49:13] [world] The Player <Feathery> has broke QUARTZ_BLOCK at X= 1056, Y= 62, Z= 708
[2024-03-27 22:49:24] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1057, Y= 62, Z= 707
[2024-03-27 22:49:26] [world] The Player <Feathery> has broke QUARTZ_STAIRS at X= 1057, Y= 62, Z= 708
[2024-03-27 22:49:49] [world] The Player <Tester> has broke SAND at X= -725, Y= 64, Z= 37
[2024-03-27 22:50:01] [world] The Player <Tester> has broke POWERED_RAIL at X= -724, Y= 64, Z= 42
[2024-03-27 22:50:02] [world] The Player <Tester> has broke POWERED_RAIL at X= -725, Y= 64, Z= 42
[2024-03-27 22:50:12] [world] The Player <Tester> has broke POWERED_RAIL at X= -725, Y= 64, Z= 46
[2024-03-27 22:50:14] [world] The Player <Tester> has broke SAND at X= -725, Y= 63, Z= 46
[2024-03-27 22:50:17] [world] The Player <Feathery> has broke STONE at X= 1046, Y= 26, Z= 681
[2024-03-27 22:50:17] [world] The Player <Feathery> has broke STONE at X= 1046, Y= 26, Z= 680
[2024-03-27 22:50:35] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 69, Z= 30
[2024-03-27 22:50:37] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 70, Z= 29
[2024-03-27 22:50:39] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 71, Z= 28
[2024-03-27 22:50:40] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 72, Z= 27
[2024-03-27 22:50:49] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 73, Z= 26
[2024-03-27 22:50:55] [world] The Player <Tester> has broke REDSTONE_BLOCK at X= -725, Y= 74, Z= 25
[2024-03-27 22:51:05] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 75, Z= 24
[2024-03-27 22:54:30] [world] The Player <Feathery> has broke SAND at X= -760, Y= 80, Z= 39
[2024-03-27 22:56:48] [world] The Player <Feathery> has broke IRON_FENCE at X= 1059, Y= 25, Z= 686
[2024-03-27 22:56:48] [world] The Player <Feathery> has broke IRON_FENCE at X= 1059, Y= 25, Z= 687
[2024-03-27 22:56:50] [world] The Player <Feathery> has broke IRON_FENCE at X= 1059, Y= 25, Z= 688
[2024-03-27 22:56:50] [world] The Player <Feathery> has broke IRON_FENCE at X= 1059, Y= 26, Z= 688
[2024-03-27 22:56:51] [world] The Player <Feathery> has broke IRON_FENCE at X= 1059, Y= 26, Z= 687
[2024-03-27 22:57:41] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1062, Y= 28, Z= 689
[2024-03-27 22:57:41] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1061, Y= 28, Z= 689
[2024-03-27 22:57:42] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1060, Y= 28, Z= 689
[2024-03-27 22:57:43] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1063, Y= 27, Z= 689
[2024-03-27 22:57:45] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1062, Y= 24, Z= 688
[2024-03-27 22:57:47] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1062, Y= 24, Z= 688
[2024-03-27 22:57:48] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1063, Y= 24, Z= 687
[2024-03-27 22:57:50] [world] The Player <Feathery> has broke STONE at X= 1065, Y= 23, Z= 684
[2024-03-27 22:57:51] [world] The Player <Feathery> has broke STONE at X= 1066, Y= 23, Z= 683
[2024-03-27 22:57:51] [world] The Player <Feathery> has broke STONE at X= 1067, Y= 24, Z= 683
[2024-03-27 22:57:51] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 76, Z= 20
[2024-03-27 22:57:51] [world] The Player <Feathery> has broke STONE at X= 1067, Y= 23, Z= 683
[2024-03-27 22:57:52] [world] The Player <Feathery> has broke STONE at X= 1067, Y= 23, Z= 684
[2024-03-27 22:57:52] [world] The Player <Feathery> has broke STONE at X= 1066, Y= 23, Z= 684
[2024-03-27 22:57:58] [world] The Player <Feathery> has broke WOOD at X= 1064, Y= 24, Z= 683
[2024-03-27 22:57:59] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 77, Z= 16
[2024-03-27 22:58:00] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 78, Z= 15
[2024-03-27 22:58:03] [world] The Player <Feathery> has broke WOOD at X= 1065, Y= 24, Z= 683
[2024-03-27 22:58:03] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 79, Z= 14
[2024-03-27 22:58:05] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 80, Z= 13
[2024-03-27 22:58:06] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 81, Z= 12
[2024-03-27 22:58:09] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 82, Z= 11
[2024-03-27 22:58:09] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 24, Z= 678
[2024-03-27 22:58:09] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 25, Z= 677
[2024-03-27 22:58:10] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 26, Z= 678
[2024-03-27 22:58:10] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 26, Z= 679
[2024-03-27 22:58:10] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 83, Z= 10
[2024-03-27 22:58:10] [world] The Player <Feathery> has broke STONE at X= 1063, Y= 26, Z= 677
[2024-03-27 22:58:11] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 26, Z= 677
[2024-03-27 22:58:11] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 26, Z= 676
[2024-03-27 22:58:11] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 84, Z= 9
[2024-03-27 22:58:11] [world] The Player <Feathery> has broke STONE at X= 1062, Y= 25, Z= 676
[2024-03-27 22:58:13] [world] The Player <Tester> has broke REDSTONE_BLOCK at X= -725, Y= 85, Z= 8
[2024-03-27 22:58:16] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1062, Y= 24, Z= 684
[2024-03-27 22:58:17] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1061, Y= 25, Z= 682
[2024-03-27 22:58:21] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1065, Y= 24, Z= 680
[2024-03-27 22:58:22] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1066, Y= 24, Z= 680
[2024-03-27 22:58:25] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 86, Z= 7
[2024-03-27 22:58:26] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1064, Y= 24, Z= 686
[2024-03-27 22:58:27] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 87, Z= 6
[2024-03-27 22:58:27] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1065, Y= 24, Z= 686
[2024-03-27 22:58:28] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 88, Z= 5
[2024-03-27 22:58:29] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1064, Y= 28, Z= 687
[2024-03-27 22:58:30] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 89, Z= 4
[2024-03-27 22:58:31] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1066, Y= 25, Z= 686
[2024-03-27 22:58:33] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 91, Z= 4
[2024-03-27 22:58:34] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 90, Z= 3
[2024-03-27 22:58:35] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 91, Z= 2
[2024-03-27 22:58:37] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 92, Z= 1
[2024-03-27 22:58:40] [world] The Player <Tester> has broke REDSTONE_BLOCK at X= -725, Y= 93, Z= 0
[2024-03-27 22:58:40] [world] The Player <Tester> has broke REDSTONE_BLOCK at X= -726, Y= 93, Z= 1
[2024-03-27 22:58:52] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1062, Y= 25, Z= 684
[2024-03-27 22:59:27] [world] The Player <Feathery> has broke NETHER_BRICK at X= 1060, Y= 27, Z= 682
[2024-03-27 22:59:28] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 94, Z= -1
[2024-03-27 22:59:29] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 95, Z= -2
[2024-03-27 22:59:31] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 96, Z= -3
[2024-03-27 22:59:34] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 97, Z= -4
[2024-03-27 22:59:35] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 98, Z= -5
[2024-03-27 22:59:36] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 99, Z= -6
[2024-03-27 22:59:38] [world] The Player <Feathery> has broke STONE at X= 1067, Y= 27, Z= 682
[2024-03-27 22:59:38] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 100, Z= -7
[2024-03-27 22:59:39] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 101, Z= -8
[2024-03-27 22:59:42] [world] The Player <Tester> has broke REDSTONE_BLOCK at X= -725, Y= 102, Z= -9
[2024-03-27 22:59:42] [world] The Player <Feathery> has broke TORCH at X= 1065, Y= 24, Z= 683
[2024-03-27 22:59:43] [world] The Player <Feathery> has broke TORCH at X= 1062, Y= 24, Z= 682
[2024-03-27 22:59:44] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 104, Z= -10
[2024-03-27 22:59:45] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 103, Z= -10
[2024-03-27 22:59:46] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 104, Z= -11
[2024-03-27 22:59:48] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 105, Z= -12
[2024-03-27 22:59:49] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 106, Z= -13
[2024-03-27 22:59:51] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 107, Z= -14
[2024-03-27 22:59:53] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 108, Z= -15
[2024-03-27 22:59:54] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 109, Z= -16
[2024-03-27 22:59:55] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 110, Z= -17
[2024-03-27 22:59:58] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 112, Z= -17
[2024-03-27 22:59:59] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 111, Z= -18
[2024-03-27 23:00:01] [world] The Player <Tester> has broke REDSTONE_BLOCK at X= -725, Y= 113, Z= -18
[2024-03-27 23:00:23] [world] The Player <Feathery> has broke HAY_BLOCK at X= 1063, Y= 24, Z= 681
[2024-03-27 23:00:23] [world] The Player <Feathery> has broke HAY_BLOCK at X= 1063, Y= 24, Z= 680
[2024-03-27 23:00:24] [world] The Player <Feathery> has broke HAY_BLOCK at X= 1063, Y= 24, Z= 681
[2024-03-27 23:00:25] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 113, Z= -20
[2024-03-27 23:00:26] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 114, Z= -21
[2024-03-27 23:00:30] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -725, Y= 116, Z= -23
